"","gene","WFe_pH 5.5","LFe_pH 5.5","LFe_pH 7.5","WFe_pH 7.5","cluster","membership"
"251","AT2G34860",1.22223382695982,0.193292041226884,-1.19094298194334,-0.224582886243367,1,0.683539706789499
"252","AT2G35000",0.943540496142847,0.69150177418965,-1.20149705598945,-0.433545214343047,1,0.371183815466442
"253","AT2G35910",1.07516462386891,0.534855312779708,-1.16685850553922,-0.443161431109398,1,0.470048544659013
"254","AT2G36430",1.16937735696039,0.0797353564378001,-1.27496299280284,0.0258502794046566,1,0.551363955853278
"255","AT2G37450",1.24361354122165,0.00503432918924371,-1.20477172074646,-0.043876149664439,1,0.516159253818432
"256","AT2G37540",1.08420137919129,0.571040045756631,-0.574136444648366,-1.08110498029955,1,0.242901076315784
"257","AT2G37750",0.614785952819723,0.562655319708857,-1.48657175095202,0.309130478423442,1,0.255749369807165
"258","AT2G37780",1.25270636546482,0.213943334134069,-1.12665952983463,-0.339990169764264,1,0.599077273176671
"259","AT2G37820",1.16742654037477,0.286830913995769,-1.22583251091304,-0.2284249434575,1,0.712407216478154
"260","AT2G38380",1.13586763156579,0.361094046531,-1.22752607713964,-0.269435600957151,1,0.66226516744348
"261","AT2G38760",1.24033696755938,0.270371522075713,-1.10702410180582,-0.403684387829266,1,0.562266479606689
"262","AT2G39010",1.11216573517017,-0.0812091100722878,-1.29812020912043,0.267163584022548,1,0.316638399177827
"263","AT2G39210",1.18968491450142,0.406499746624342,-1.06781906634885,-0.528365594776915,1,0.469640868431059
"264","AT2G39270",1.00663587597503,0.18398233797176,-1.38399435687462,0.193376142927829,1,0.433592703528158
"265","AT2G41310",0.796631399687402,0.271328096787269,-1.46174338566625,0.393783889191582,1,0.288936559614538
"266","AT2G42110",1.25744438628841,0.27691441844711,-1.05442803109658,-0.479930773638936,1,0.501375177513544
"267","AT2G42140",0.923262843932693,0.680914705866357,-1.24776134456733,-0.356416205231722,1,0.383187982506023
"268","AT2G42980",1.25867212500169,0.0314217957909659,-1.18476262176809,-0.105331299024565,1,0.553118631751379
"269","AT2G43030",1.13600349476237,0.0484379843218304,-1.30133956346195,0.116898084377746,1,0.466087514515646
"270","AT2G43220",1.05721022427869,0.194987636488968,-1.35420833907235,0.102010478304698,1,0.518361219598931
"271","AT2G43280",1.21649827762994,-0.0978961169533816,-1.2244750778283,0.105872917151751,1,0.370528368010392
"272","AT2G43535",1.39860850544835,0.0283290977352322,-0.601629074706886,-0.825308528476697,1,0.285908473975824
"273","AT2G44110",1.19653464148304,0.345923789655206,-1.1311268243323,-0.411331606805942,1,0.561368268650889
"274","AT2G44790",0.684446870675885,0.398800909879284,-1.48655178129959,0.403304000744422,1,0.262619508669499
"275","AT2G45080",1.35947859231008,0.12565352880566,-0.613685419722236,-0.871446701393507,1,0.287898539813157
"276","AT2G45740",1.23093962259689,-0.0355597528391019,-1.21779340728812,0.0224135375303355,1,0.455318973394715
"277","AT2G46150",1.09399995327279,0.401954786521323,-1.25917995208708,-0.236774787707024,1,0.642308680347001
"278","AT2G46950",1.03782812293908,0.321013432811572,-1.34898704657987,-0.00985450917078495,1,0.594845145746497
"279","AT2G47400",1.1126660397016,0.0880834731843709,-1.31916397780715,0.118414464921182,1,0.483225837649948
"280","AT2G47530",0.899479116150469,0.231820362706376,-1.43088883459604,0.299589355739199,1,0.349151843194328
"281","AT2G47600",0.744347575068239,0.314107601674792,-1.47451046176791,0.416055285024878,1,0.271927492738012
"282","AT3G01070",1.43138979950674,-0.229245841095414,-0.897715315416061,-0.304428642995269,1,0.316622846393742
"283","AT3G02430",0.979469094362518,0.398801105570609,-1.37169777085198,-0.00657242908114245,1,0.53136480271969
"284","AT3G02850",0.848608652738058,0.351049463854252,-1.44748400875443,0.247825892162119,1,0.356540287442956
"285","AT3G02875",0.956662373937857,0.768501446320076,-0.917842773007051,-0.807321047250882,1,0.273774325556744
"286","AT3G03290",0.950107536482257,0.250963143027733,-1.41079078755278,0.209720108042785,1,0.411463810586205
"287","AT3G03500",1.28623755229213,0.198730542110019,-1.06149345929578,-0.423474635106368,1,0.521063396933327
"288","AT3G03670",1.21220930440279,0.243167182541926,-1.18175760176366,-0.273618885181064,1,0.672663617806516
"289","AT3G04110",1.11132583642347,0.534590065477125,-1.07260647300303,-0.573309428897562,1,0.414172770802647
"290","AT3G05160",1.15158777212808,-0.0124287417496001,-1.28541800298421,0.146258972605732,1,0.412521614969521
"291","AT3G05950",1.41692666683396,-0.192866986130016,-0.932934885118641,-0.291124795585306,1,0.33654227728867
"292","AT3G06460",1.27881490441443,0.21540013670868,-1.06483061288736,-0.429384428235747,1,0.523237106655976
"293","AT3G06950",1.45188230856798,-0.239862887547335,-0.829625473348214,-0.382393947672436,1,0.305473726734471
"294","AT3G07490",1.10922488861086,0.00334380732793746,-1.31480409519003,0.202235399251231,1,0.387998210933726
"295","AT3G07570",0.68824428689798,0.617636395379138,-1.45673848323739,0.150857800960277,1,0.290893487209245
"296","AT3G08740",1.35907695911971,0.0622825712183146,-0.974212726362678,-0.447146803975342,1,0.436881866769674
"297","AT3G09210",1.27789037056863,0.0186848985865913,-1.16116840097479,-0.135406868180426,1,0.537207134084925
"298","AT3G09220",1.2353785576317,0.349229624859768,-1.01183420587089,-0.572773976620575,1,0.444649600997219
"299","AT3G09240",0.826910705613337,0.331121086212849,-1.45538873203,0.297356940203816,1,0.33136585883512
"300","AT3G09260",1.06393013483092,0.0628109264786254,-1.34737778383968,0.220636722530136,1,0.397537473187683
"301","AT3G09655",0.805338755548405,0.377824535581853,-1.46012652707242,0.276963235942157,1,0.3303980186386
"302","AT3G09940",0.865556791323125,0.631975659332856,-1.35296672459184,-0.144565726064143,1,0.39410806425539
"303","AT3G10870",1.08780933334306,-0.185795499128371,0.378250705178407,-1.28026453939309,1,0.159460916023742
"304","AT3G11150",1.09282870615737,0.0991468461833788,-1.33270090324267,0.140725350901919,1,0.468630039193271
"305","AT3G11385",1.12054486382358,0.227358443890209,-1.30015676509343,-0.0477465426203624,1,0.673730571470029
"306","AT3G11390",1.07414254096777,0.538938254263328,-1.16343571406227,-0.449645081168821,1,0.465152327965216
"307","AT3G11520",1.14949205521533,0.0961110771563904,-1.29125765829571,0.0456545259239903,1,0.54681667899951
"308","AT3G11580",1.17844708860733,0.0436212305324716,0.0457131888363005,-1.2677815079761,1,0.186700253543016
"309","AT3G11900",1.33594788596722,0.00814282706941387,-1.06694218982506,-0.277148523211575,1,0.483131490177211
"310","AT3G12870",1.22660808191161,0.167355053907846,-1.19490640526413,-0.199056730555326,1,0.67783269150893
"311","AT3G13980",1.35631543464403,-0.1613746602703,-1.05595971838148,-0.138981055992249,1,0.363759780888609
"312","AT3G14190",1.11441128340669,0.298259680525179,-1.28569246527622,-0.126978498655652,1,0.711380621599558
"313","AT3G14260",1.01112152567216,0.163898792336612,-1.38137226048243,0.206351942473663,1,0.423070870529012
"314","AT3G14660",0.961340632276751,0.421520115368665,-1.37772224226649,-0.00513850537892928,1,0.511052248410127
"315","AT3G15150",1.28889110075433,0.197676213199222,-1.0553274485141,-0.431239865439455,1,0.514596666964146
"316","AT3G15700",0.708508613716189,0.537104369491434,-1.46949373864237,0.223880755434749,1,0.298408509072797
"317","AT3G15950",1.162237554882,0.424810872917187,-1.11708118893129,-0.46996723886789,1,0.503639052337355
"318","AT3G16220",1.14641933292378,0.347702698449744,-1.22067754003504,-0.273444491338484,1,0.667117209941309
"319","AT3G16350",0.899260836897213,0.245269075258736,-1.43139203283519,0.286862120679242,1,0.355706358541979
"320","AT3G16400",1.12266704317281,0.182364511032885,-1.30627728428765,0.00124573008194718,1,0.62207219940385
"321","AT3G16410",1.40514233708477,-0.113359127846287,-0.944532518452773,-0.347250690785707,1,0.373087914735718
"322","AT3G16420",1.04034805419529,0.572537665974684,-1.1866903939417,-0.426195326228281,1,0.452653525316791
"323","AT3G16430",1.1366869990761,0.331160597907204,-1.24430945686201,-0.223538140121298,1,0.699244656086761
"324","AT3G16450",1.20734936340559,-0.062768338167638,-1.23687112802256,0.0922901027846014,1,0.40381997743238
"325","AT3G16460",0.955912940913839,0.596831497344186,-1.28848303130775,-0.264261406950272,1,0.451835970864082
"326","AT3G17460",1.38661468179947,0.0491086183832277,-0.866585169540868,-0.569138130641828,1,0.375087593331209
"327","AT3G17650",1.09851542270092,-0.0064934753444725,-1.31962771797481,0.227605770618359,1,0.369094053813128
"328","AT3G17890",0.978072211971472,0.520636679410276,-1.31911230025214,-0.179596591129608,1,0.512253835680997
"329","AT3G18320",1.11001160115144,0.108043877875507,-1.32119737898466,0.10314189995771,1,0.503536657782879
"330","AT3G18450",0.813325902556129,0.258498901465583,-1.45712765614917,0.385302852127463,1,0.295018234255998
"331","AT3G18773",1.0188530586285,0.675698367913035,-1.03384727048949,-0.660704156052041,1,0.334620263930983
"332","AT3G20160",1.16249813011091,0.410191603924316,-0.437300137943585,-1.13538959609164,1,0.234445683078745
"333","AT3G20370",1.11808540381013,0.330046962167933,-1.26831353385711,-0.179818832120957,1,0.705783784433013
"334","AT3G20510",0.867673527191113,0.151632905380649,-1.43286968886327,0.413563256291507,1,0.28752180947567
"335","AT3G20820",1.30249401278537,0.14399459236673,-1.06719943163358,-0.379289173518522,1,0.526268885277956
"336","AT3G20850",0.865832158843957,0.291908393064356,-1.443434492772,0.285693940863691,1,0.347771274444175
"337","AT3G20935",1.01070215483336,0.679932242474418,-1.05394481808478,-0.636689579222991,1,0.339033575798507
"338","AT3G21720",1.20234301987903,0.382177622519777,-1.06880931712901,-0.515711325269796,1,0.48059041195063
"339","AT3G21740",1.27103904847936,-0.142175980292201,-1.16737424053846,0.0385111723512983,1,0.354267468707796
"340","AT3G22570",0.914243815563973,0.680081601072534,-1.26122654795622,-0.333098868680291,1,0.383667046948536
"341","AT3G22740",1.09838706391729,0.317799572317236,-0.120829750658197,-1.29535688557633,1,0.195799570448062
"342","AT3G22830",1.22686849674384,0.373103444238671,-0.99444985612182,-0.605522084860692,1,0.425337987302847
"343","AT3G23010",1.2449796265254,-0.054725600015749,0.0126058698559887,-1.20285989636564,1,0.192089204699395
"344","AT3G23730",0.990962036505169,0.00915461255700352,-1.3712052063509,0.371088557288732,1,0.298353083115956
"345","AT3G24020",0.787233726737944,0.416418641329077,-1.46277596859219,0.259123600525164,1,0.327867442843906
"346","AT3G24300",0.774255911365032,0.56471771446234,-1.43929084685937,0.100317221031993,1,0.341219684185561
"347","AT3G24420",0.88532822949335,0.75715211944023,-1.20467448811963,-0.437805860813946,1,0.327303951228045
"348","AT3G25670",0.999831249962691,0.379696777829096,-1.36230361822143,-0.0172244095703567,1,0.556755510790143
"349","AT3G25690",1.35945286782441,0.125426676851589,-0.612589054589975,-0.872290490086024,1,0.28762560919942
"350","AT3G25790",1.44908126421839,-0.128534845938766,-0.736826659927947,-0.583719758351681,1,0.310680146578991
"351","AT3G25980",1.12570488717898,0.00358597896647239,-1.30462067507628,0.175329808930832,1,0.404259566529367
"352","AT3G26040",1.42044537662454,-0.0486474510556865,-0.546160665896541,-0.825637259672311,1,0.272468150143052
"353","AT3G27240",0.602236578696646,0.613492066971671,-1.48020041548805,0.264471769819736,1,0.253143730798737
"354","AT3G27290",0.973924435914142,0.396676463291023,-1.37625832246794,0.00565742326277595,1,0.52258660517291
"355","AT3G27355",1.33304917254243,-0.0423486660134538,-1.08593656449859,-0.204763942030382,1,0.460909289882506
"356","AT3G28600",0.978509056649363,0.567714808172681,-1.28536958367844,-0.260854281143605,1,0.478956743328458
"357","AT3G28660",0.902238493155208,0.188491406847391,0.33656215402541,-1.42729205402801,1,0.154679584052742
"358","AT3G29250",1.14354650640725,0.419354430797303,-1.1655816827056,-0.397319254498953,1,0.553229900984906
"359","AT3G29252",1.19045178862617,0.420174893194773,-1.03899950223453,-0.571627179586414,1,0.441714783428804
"360","AT3G29776",1.32486797212644,0.072671385566467,-1.06132008775746,-0.336219269935449,1,0.505810585655954
"361","AT3G32047",1.21112977272584,0.251790908371897,-1.17850483077695,-0.284415850320797,1,0.666172178149397
"362","AT3G43850",1.47419988008817,-0.234734873321953,-0.661550569428643,-0.57791443733757,1,0.281034904434299
"363","AT3G43890",1.16325981971137,0.346877982872541,-1.19452547789929,-0.315612324684614,1,0.63869235771188
"364","AT3G44050",1.15463609522553,0.208003014993712,-1.27087767820111,-0.0917614320181392,1,0.705805444132525
"365","AT3G44735",1.37369230325921,-0.157357724580829,-1.02558380724235,-0.19075077143603,1,0.366426064340996
"366","AT3G45080",1.42258930180093,-0.160031637678212,-0.908410232056079,-0.354147432066638,1,0.345926041256208
"367","AT3G45130",1.42871175833667,-0.143923420738853,-0.879805441003586,-0.40498289659423,1,0.344426882045435
"368","AT3G45530",1.09788960396811,0.575840236524562,-1.01344443494193,-0.660285405550746,1,0.366900191312826
"369","AT3G45650",0.751706769573135,0.39775252187777,-1.47364608582609,0.324186794375178,1,0.299271329753164
"370","AT3G46270",1.15137326219536,0.489593361666091,-1.03054547058916,-0.610421153272291,1,0.40926946185008
"371","AT3G46280",1.18855646347408,0.379805520835012,-1.11067880421785,-0.457683180091243,1,0.521544615958773
"372","AT3G46420",0.748977910423234,0.525873474282765,-1.45896879901278,0.184117414306784,1,0.321632351029042
"373","AT3G46700",1.23753005667408,0.370906971846125,-0.940989380504957,-0.667447648015247,1,0.392275770769999
"374","AT3G46710",1.3507338524843,0.161735071344899,-0.809048776619209,-0.703420147209995,1,0.350680949189381
"375","AT3G46720",1.14769148387161,0.144180411093561,-1.2891893075224,-0.00268258744276529,1,0.612671422280223
"376","AT3G47800",1.34838712767257,0.128699475611413,-0.545675235203108,-0.931411368080877,1,0.271661413979439
"377","AT3G48100",1.04784547544039,0.389370949018192,-1.31761347025839,-0.119602954200186,1,0.62797340314508
"378","AT3G48940",0.979216005454547,0.325097628546363,-1.38864528216975,0.0843316481688381,1,0.497432294893545
"379","AT3G49190",1.33460297710518,0.113480961112988,-1.0046515011141,-0.443432437104071,1,0.465753901492087
"380","AT3G50060",0.948008957649314,0.299992664238016,0.161024473204348,-1.40902609509168,1,0.166871548454742
"381","AT3G50120",1.03358116321041,-0.0111069464879671,-1.35054034702567,0.328066130303226,1,0.314755582417789
"382","AT3G50190",0.706187881041868,0.548096880882964,-1.46805657213698,0.213771810212148,1,0.298091001448979
"383","AT3G50450",0.950270708849104,0.718403462713759,-1.14145701288141,-0.527217158681449,1,0.342970142533467
"384","AT3G50460",0.84970139548614,0.780816401332184,-1.22698644366751,-0.403531353150818,1,0.311461153884266
"385","AT3G50700",1.19766064449645,-0.019447679912912,-1.24908294907449,0.0708699844909512,1,0.448309720859716
"386","AT3G51930",1.22189147628013,0.0454590234522066,-1.22605437373653,-0.0412961259957988,1,0.55715152346916
"387","AT3G51960",0.998017318626816,0.533875020649632,-1.28824485070125,-0.243647488575197,1,0.510734048274784
"388","AT3G51970",0.685291563594123,0.541941827659771,-1.47490167459594,0.247668283342048,1,0.28637897435235
"389","AT3G52460",0.886919759718248,0.286490799609373,-1.43607274760384,0.262662188276222,1,0.364293701055557
"390","AT3G54870",1.03465088460412,0.0174467120272973,-1.35542762696054,0.303330030329129,1,0.334889502455599
"391","AT3G55330",1.10140719104483,0.437844301780689,-1.22269692615724,-0.316554566668282,1,0.587790158964667
"392","AT3G55515",0.818818328085879,0.23845438248842,-1.45431536574384,0.397042655169539,1,0.29109267664856
"393","AT3G55690",1.08337089647517,0.18768038819893,-1.33670247039836,0.0656511857242637,1,0.555923994697878
"394","AT3G56000",1.13062703265386,0.125444198706828,-1.30519468005043,0.0491234486897413,1,0.55830757824024
"395","AT3G56060",0.998268635502895,0.717559768225709,-0.948837672085497,-0.766990731643108,1,0.296040570169943
"396","AT3G56220",0.980006433157515,0.454459212601128,-1.35134967749721,-0.0831159682614316,1,0.537025135460471
"397","AT3G57470",1.47802193921329,-0.275076817297027,-0.691598607745031,-0.511346514171228,1,0.279051910875559
"398","AT3G57730",1.09501654552085,0.557604201362664,-0.576872351938056,-1.07574839494546,1,0.244988511815756
"399","AT3G57920",1.38195398471562,0.0821053540672866,-0.808603232790872,-0.655456105992037,1,0.351139019041823
"400","AT3G58710",1.00326769199157,0.313072308579473,-1.37547891883281,0.0591389182617656,1,0.528476167381547
"401","AT3G59060",1.17443890710074,0.451850473166763,-1.03007305296532,-0.59621632730218,1,0.42355642796405
"402","AT3G59130",1.11407484284229,0.0294205114595334,-1.31477555865888,0.171280204357058,1,0.419146930774278
"403","AT3G59220",1.13321734162558,0.45281765068345,-1.148700735466,-0.437334256843027,1,0.514381457290361
"404","AT3G59730",0.823169168962361,0.496833390024536,-1.43599925757089,0.115996698583997,1,0.373114050840175
"405","AT3G59830",0.831882492524035,0.41864178496587,-1.44709091964057,0.196566642150669,1,0.363975556394192
"406","AT3G59930",0.961609466658563,0.568155691224799,-1.30451932019664,-0.225245837686719,1,0.474347398664209
"407","AT3G60720",0.861953003246147,0.41129897385603,-1.43577706178525,0.162525084683073,1,0.389662416243992
"408","AT3G61160",1.30474330289412,-0.097317430583226,-1.13250193599128,-0.074923936319621,1,0.416526947096976
"409","AT3G61770",1.19855833617845,0.430556427075465,-0.974356665034679,-0.654758098219232,1,0.396263848154272
